Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
1.738868022554027,-1.2482780199737034,-0.8597985246008513,-0.547074772744859,-1.250588874254521
0.4099815969436222,-0.7869882701513942,-1.4726138877072896,2.51860838773105,1.8904250424777642
0.4099815969436222,1.0581707291378426,-0.8597985246008513,0.13418815180534283,0.145417310959828
-0.12157297330053976,0.13559122949322422,-0.8597985246008513,-0.547074772744859,0.145417310959828
1.738868022554027,0.5968809793155334,-1.4726138877072896,3.199871312281252,-0.2035842353437593
-0.3873502584226207,-0.7869882701513942,-1.4726138877072896,-0.547074772744859,1.5414234961741768
1.738868022554027,0.13559122949322422,-1.4726138877072896,2.859239850006151,-0.5525857816473466
-0.5202389009836612,-0.7869882701513942,-1.4726138877072896,-0.547074772744859,-0.9015873279509339
-0.7860161861057422,-1.2482780199737034,-1.4726138877072896,-0.20644331046975814,-0.5525857816473466
-0.8391716431301584,-0.325698520329085,-1.4726138877072896,-0.547074772744859,1.1924219498705897
-0.6531275435447017,-0.325698520329085,-1.4726138877072896,0.8154510763555448,0.4944188572634152
-0.5733943580080774,-0.7869882701513942,-1.4726138877072896,-0.20644331046975814,1.1924219498705897
-0.6265498150324936,-1.7095677697960125,-0.24698316149441293,0.8154510763555448,1.8904250424777642
-0.6797052720569098,-1.7095677697960125,-0.8597985246008513,0.8154510763555448,0.8434204035670025
-0.7594384575935341,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,0.8434204035670025
-0.7062830005691179,-1.2482780199737034,-1.4726138877072896,0.8154510763555448,1.1924219498705897
-0.5202389009836612,-1.2482780199737034,-0.8597985246008513,-0.20644331046975814,0.145417310959828
-0.7062830005691179,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,0.145417310959828
-0.6265498150324936,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,1.1924219498705897
-0.41392798693482885,-0.325698520329085,-0.8597985246008513,0.8154510763555448,1.5414234961741768
-0.7860161861057422,-0.7869882701513942,-0.24698316149441293,0.8154510763555448,0.4944188572634152
-0.49366117247145314,-1.2482780199737034,-1.4726138877072896,0.13418815180534283,1.1924219498705897
-0.7594384575935341,-0.325698520329085,-0.8597985246008513,0.4748196140804438,0.8434204035670025
-0.6797052720569098,-1.7095677697960125,-0.8597985246008513,0.13418815180534283,0.145417310959828
-0.7062830005691179,-1.2482780199737034,-1.4726138877072896,-0.20644331046975814,2.2394265887813516
-0.4405057154470369,-1.7095677697960125,-0.8597985246008513,0.8154510763555448,2.2394265887813516
-0.49366117247145314,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,1.8904250424777642
-0.6797052720569098,-1.2482780199737034,-0.24698316149441293,-0.20644331046975814,2.2394265887813516
-0.7860161861057422,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.8434204035670025
-0.7062830005691179,-0.325698520329085,-1.4726138877072896,0.4748196140804438,1.1924219498705897
-0.49366117247145314,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.145417310959828
-0.6265498150324936,-0.7869882701513942,-0.8597985246008513,0.8154510763555448,0.8434204035670025
-0.7594384575935341,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,2.2394265887813516
-0.49366117247145314,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,0.8434204035670025
-0.7062830005691179,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
-0.41392798693482885,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.145417310959828
-0.6797052720569098,-0.7869882701513942,-0.8597985246008513,0.4748196140804438,2.2394265887813516
-0.467083443959245,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.8434204035670025
-0.5733943580080774,-0.325698520329085,-0.8597985246008513,0.13418815180534283,2.2394265887813516
-0.6531275435447017,-1.2482780199737034,-0.24698316149441293,0.4748196140804438,1.8904250424777642
-0.41392798693482885,-0.325698520329085,-0.24698316149441293,0.8154510763555448,1.8904250424777642
-0.6531275435447017,-1.7095677697960125,-0.8597985246008513,-0.20644331046975814,1.1924219498705897
-0.49366117247145314,-0.325698520329085,-0.24698316149441293,0.13418815180534283,0.145417310959828
-0.3873502584226207,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,0.145417310959828
-0.6265498150324936,-0.325698520329085,-0.24698316149441293,0.4748196140804438,0.4944188572634152
-0.5468166294958693,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
-0.7860161861057422,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.4944188572634152
-0.6265498150324936,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
-0.7594384575935341,-0.325698520329085,-1.4726138877072896,-0.20644331046975814,1.5414234961741768
-0.5468166294958693,-0.7869882701513942,-0.24698316149441293,-0.20644331046975814,0.8434204035670025
-0.5733943580080774,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,1.8904250424777642
-0.7594384575935341,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,0.4944188572634152
-0.467083443959245,-1.2482780199737034,-0.8597985246008513,0.8154510763555448,1.5414234961741768
-0.6797052720569098,-0.7869882701513942,-1.4726138877072896,0.8154510763555448,1.8904250424777642
-0.5468166294958693,-1.2482780199737034,-1.4726138877072896,0.4748196140804438,1.8904250424777642
-0.7594384575935341,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,0.145417310959828
-0.7594384575935341,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,0.4944188572634152
-0.7594384575935341,-1.2482780199737034,-1.4726138877072896,-0.20644331046975814,2.2394265887813516
-0.6797052720569098,-1.7095677697960125,-1.4726138877072896,0.4748196140804438,1.1924219498705897
-0.41392798693482885,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.8904250424777642
-0.3873502584226207,-0.325698520329085,-0.8597985246008513,0.4748196140804438,1.1924219498705897
-0.4405057154470369,-1.7095677697960125,-0.24698316149441293,-0.20644331046975814,1.8904250424777642
-0.7860161861057422,-1.7095677697960125,-1.4726138877072896,-0.20644331046975814,0.145417310959828
-0.5468166294958693,-0.7869882701513942,-1.4726138877072896,0.4748196140804438,0.8434204035670025
-0.5999720865202856,-1.7095677697960125,-1.4726138877072896,0.8154510763555448,1.8904250424777642
-0.49366117247145314,-1.7095677697960125,-0.8597985246008513,0.4748196140804438,0.145417310959828
